id,numSentMsg,numUniqueRec,meanMinutesSinceLastMsg,numActiveInInterval,numVisitedLocations,numTraversedBetweenLocations
1268119,993,63,6.519258022315126e-9,57,5,18
1747940,251,64,4.06254768371582,68,4,12
975742,516,127,10.500003099442416,69,5,33
1741587,726,226,24.022655092743666,80,5,37
1075885,823,184,0.5000429155152233,60,5,25
1629151,305,163,7.750097081068546,48,5,20
2068254,744,130,0.5000059902671978,63,5,17
383055,690,86,0.5000038146981751,62,5,26
878281,392,169,0.00185434333980114,48,5,27
1180904,32,3,17.94205837789923,28,5,10
1508277,74,5,2.5540381530961005,68,5,17
2017255,1168,159,3.5000057220458984,90,5,19
97824,720,216,8.254882821785941,82,5,29
1863869,25,6,5.1772379875183105,10,4,5
122203,66,4,30.200902372878474,63,5,21
1935961,1095,188,3.000028418377042,61,5,27
801953,847,200,8.343750081956435,79,5,37
1230569,485,62,0.01171875,22,5,11
1523968,368,228,3.8437523931611395,53,5,13
1346716,55,6,69.96622010601122,20,4,9
1757507,13,3,64.36181640625,13,4,6
226280,314,138,1.0221405031626323,60,5,15
1144531,89,11,33.18937771052005,18,5,10
1723050,906,116,3.7501842563506216,95,5,31
1916502,564,100,0.4375000447036541,99,5,29
788910,42,4,14.950307205393074,25,4,10
194806,23,3,22.16604709625244,21,4,12
527615,70,4,4.488078677789292,63,5,14
1063010,797,152,2.109375000000089,85,5,26
89187,219,64,4.62640380859375,56,5,13
1690345,67,3,6.191189748623546,60,5,21
177323,12,3,108.4423828125,11,5,8
973520,17,5,52.567626953125,15,5,7
558950,30,7,15.30419896170497,10,5,8
1517749,92,6,2.381549468483085,68,5,22
1658699,506,302,0.8896637015936335,83,5,14
134576,14,3,171.0302734375,11,5,8
904030,257,124,0.00020741671371249384,51,5,20
579220,232,125,1.8125049173889214,43,5,14
1587254,180,93,1.5676116945605827,48,5,16
2011396,44,6,2.6855558681750153,18,4,10
1434808,48,5,18.477340506859463,23,3,9
911823,1093,168,6.375009536743164,73,5,19
1152015,1316,156,9.918585730517293e-8,82,5,28
1226361,69,4,34.65850918292584,61,5,24
1938374,150,63,17.861146934330463,23,5,15
97613,368,152,3.8930435927802023,57,5,18
399441,386,179,1.564527750022286,62,5,17
2041105,42,5,2.0865811107187255,22,5,13
1102428,1009,225,1.2500008493662236,107,5,39
606198,18,4,35.338623046875,15,5,9
731228,398,146,0.000027290428988865188,59,5,22
673451,338,150,2.6992187500256772,48,4,14
1646069,534,104,0.000002384193351190686,86,5,20
162808,29,3,34.190352618694305,27,5,16
2008857,1085,143,8.279236384201795,77,5,27
187483,326,63,0.15625,27,5,13
1777690,23,3,34.79009771347046,15,5,8
1594224,84,5,12.057909347437812,67,5,19
1115813,19,3,53.92845153808594,17,4,11
1688270,816,170,4.750021457672574,86,5,26
1526716,250,133,8.125005934271032,50,5,16
727998,525,126,0.004482269296204336,68,5,20
1936075,68,3,18.141094098541252,62,5,14
1875935,382,182,6.249511744827089,40,4,15
1320651,9,2,34.4296875,5,3,2
1380475,84,6,4.413052269956123,63,5,24
1138323,47,6,8.092144104406657,18,3,8
1614499,879,151,4.5000000000074465,63,5,23
2018880,14,3,44.077392578125,14,4,5
138952,794,93,14.125000000000568,59,5,26
21979,725,149,4.500002443790436,63,5,29
467272,478,61,2.5,66,5,16
182809,1171,90,3.000000000000001,86,5,16
1477221,5,2,216.75,5,3,3
423283,28,3,18.095174357295036,27,4,10
1700399,88,5,6.427200131914845,71,5,30
1447229,13,2,44.50244140625,11,5,9
551840,751,124,1.500579833984375,66,5,26
971995,64,3,6.327323271510993,61,5,22
120607,32,7,61.23800943791866,15,4,9
2093917,13,3,52.640625,13,3,7
1495587,384,142,7.984470367900194,75,4,17
868390,100,7,25.67918143910859,68,5,15
732959,463,244,0.9776610758854081,68,5,23
1428078,725,150,7.250015975751921,51,5,19
108717,702,147,10.312547206878797,59,4,21
371008,1338,158,7.893653424456716,73,5,24
1544975,970,193,1.4115357771515848e-9,70,5,26
497149,949,137,4.94970703125,94,5,28
1618639,2,2,57,2,1,0
952202,34,4,18.862319734413177,20,4,11
1149603,575,117,5.843750000034834,53,5,19
40051,28,3,11.029907613992691,17,4,11
1844303,28,3,15.882757514715195,22,5,10
734180,425,172,0.007324527965366201,68,5,40
1357916,22,3,30.39599323272705,20,4,8
1033825,942,205,4.72198486590151,98,5,19
1262651,557,103,3.0000000000063842,78,5,18
1543463,358,219,3.9688263591382595,56,5,25
1985523,1155,107,2,63,5,21
170570,848,177,3.000000000000012,68,5,28
1016253,978,209,0.25871276899124507,86,5,35
841993,8,3,122,8,4,6
589093,17,3,46.88250732421875,16,4,7
1115391,27,3,12.64448994398117,26,4,14
1510351,68,4,14.668529747221555,61,5,17
1741732,1036,214,2.75,91,5,18
650127,75,4,3.1467502563639305,64,5,20
1711423,132,76,3.2500222212861063,30,5,16
1480300,16,3,33.44732666015625,15,4,8
236342,872,146,3.427267074584962e-7,57,5,22
1733189,45,5,12.557637463542846,23,4,12
488434,17,3,29.732574462890625,17,3,8
1122923,508,238,19.306640720227733,64,5,22
853917,72,3,5.697215977411081,68,5,12
1527338,25,5,29.29054296016693,19,5,10
246969,395,201,0.11915361899596805,65,5,31
1994315,44,7,43.56619151794985,24,5,11
1073933,824,194,3.61932373046875,89,5,25
1324777,153,29,23.825439453227375,22,4,14
36922,45,5,29.74101757305982,24,4,9
1846307,94,9,23.252823684163257,73,5,19
1541032,216,64,2.002874962871163,69,5,16
1160780,411,63,4.25,24,5,13
1582969,181,6,13.443659549312457,70,5,17
1649471,68,8,5.479539669588481,53,5,13
1620491,263,113,1.3037521094083786,82,5,30
646143,427,205,8.830636031925962,64,5,30
2022453,955,97,3.806640625,88,5,19
1517572,25,5,23.88264012336731,18,5,13
369256,308,131,4.313346864707,61,4,17
493408,67,4,1.869592152827189,62,5,13
1063052,16,3,45.0443115234375,16,4,8
52083,348,152,0.2670107240101063,83,5,22
1015080,1098,102,0.000019073486328125227,93,5,25
1643608,171,84,0.40802004189684243,41,5,18
918008,222,69,12.000389538709097,50,3,15
828045,1241,171,0.00003814697265625287,66,5,32
2079223,642,130,3.0000000004094716,60,5,17
1439547,28,5,103.09717305004597,17,4,10
640518,523,263,0.5000185966728169,57,5,13
1844535,1188,163,7.247537182078706e-12,54,5,17
1356855,25,3,42.20966196060181,20,4,8
798559,112,7,0.4469806250514228,67,4,13
711205,691,116,2.7779238168184817,85,5,26
767055,281,179,2.1743164157931005,55,4,14
40570,17,3,45.856414794921875,16,5,11
686826,141,44,1.0053589345684364,79,5,21
385423,360,127,0.6074829101564775,57,5,17
112324,1152,200,0.00012207031399933137,66,5,24
706796,172,30,5.000000190153121,74,5,14
405852,819,170,5.53259277343751,68,5,27
1327593,171,54,0.2628459953556671,44,3,13
958301,31,5,76.69073860161006,15,5,10
1469947,244,92,6.126219987941255,50,5,18
150070,17,3,71.443359375,17,5,10
545151,84,6,15.45682570728317,67,5,17
1959069,17,2,34.240020751953125,12,5,8
1728432,857,140,0.000006675729310057916,107,5,21
2095583,291,172,0.5002641716274128,34,4,14
1980523,108,9,4.447526530186101,67,5,13
1385557,107,59,13.05421328545026,36,5,17
1340958,414,214,0.7741699908015818,51,5,13
112107,204,92,2.6416018782186024,53,3,12
1810521,1018,207,4.34912109375,90,5,28
1887849,11,2,72.314453125,11,4,6
972152,221,73,5.109335100839246,82,4,17
297731,22,3,20.334444046020508,21,4,10
1169971,84,6,4.866360066449043,59,5,18
1637467,12,3,87.609375,12,4,7
1483318,17,3,101.09213256835938,17,5,12
934929,238,105,2.7649612427062493,47,5,15
1175846,133,61,2.904483797185095,43,5,19
2066397,968,172,1.0000000000000435,50,5,23
1900049,736,115,2.2500000000000493,56,5,24
811356,29,5,1.9894942566752434,17,5,11
1318220,42,4,20.896998573980454,26,4,8
1243186,49,5,3.678315981195958,25,4,14
904226,73,4,5.373812472754116,67,5,19
1068896,233,156,2.764655055529164,50,4,17
449513,10,2,89.68359375,10,4,6
598893,12,5,19.7197265625,10,4,6
216468,1010,147,3.250000000000064,72,5,24
1025627,1038,108,3.500000000000642,57,5,26
1450164,218,4,16.11612978612123,75,5,25
812894,73,8,2.529147507848478,28,5,10
71472,64,3,3.688365552840876,59,5,15
1075446,301,149,0.3115444186441904,36,4,10
577512,858,63,14.08990478515625,92,5,25
182878,271,163,0.2506104031809647,44,5,19
2025152,16,3,31.9783935546875,16,5,11
45840,23,5,20.37642192840576,14,3,8
1187902,74,6,5.560226480213771,58,5,19
1647955,66,4,4.136742381000412,59,5,12
2054539,23,5,20.63054656982422,12,5,7
1453554,117,30,5.747900075189013,67,4,9
105834,693,183,2.500000000003134,74,5,24
2024863,25,3,80.15105986595154,19,5,8
802388,18,3,35.23046875,16,4,6
1989874,46,8,6.333534364327079,23,4,12
1660730,46,5,46.0792891677454,23,5,14
1939208,13,2,52.3056640625,13,4,6
417142,1031,114,8.328125000000004,67,5,22
618704,615,220,3.160163521963114,65,5,23
1001995,86,5,4.98459204635839,71,5,13
106485,527,63,0.030785182723775506,25,4,8
1175999,16,3,39.00714111328125,16,3,9
1003815,1008,121,7.34375,61,5,25
1115437,1129,213,6.008544921875,66,5,23
29928,22,3,22.626340866088867,20,4,12
583927,1001,149,3.637978807091842e-12,67,5,22
482636,1411,188,5,59,5,24
1070569,275,101,0.005982073409541326,53,5,17
1356147,38,5,24.908601709641516,19,5,12
610790,17,3,28.154388427734375,16,4,9
1895464,213,104,20.942382825287837,55,5,18
1796799,967,136,4.461147308349609,91,5,30
614253,84,4,12.2535288669767,73,5,16
1151635,93,6,4.557477476680286,65,5,18
886397,43,4,13.170645770440387,25,4,11
1091843,1142,233,1.937500632135201,101,4,18
2013854,937,127,2.0199813842773438,62,5,28
1836265,20,3,31.09041976928711,16,5,9
549795,1128,111,0.000049615378429734847,102,5,38
1240560,68,8,40.823016309814676,27,4,13
1250950,634,63,1.16455078125,72,5,20
2052498,26,5,102.6607004404068,16,4,6
1943233,65,6,0.15772818401637298,25,5,14
2064706,40,4,18.468755573125236,25,5,11
1512355,69,7,32.25392176235412,10,3,5
1687333,695,94,1.0010986328136013,49,5,18
1750809,633,78,5.314453125116415,46,5,12
1032807,21,3,36.32268714904785,20,5,18
68697,81,6,4.575636493182827,68,5,18
1838599,123,7,29.992630927821498,76,5,28
7478,265,88,11.32562330830843,53,5,15
629314,39,4,4.067321311558771,24,5,15
119648,290,177,33.7558594420554,50,5,17
662594,913,185,8.0625,60,5,18
1844973,357,136,15.50336098672301,58,5,17
1301074,249,113,9.069336152996698,62,5,21
1927235,49,7,17.769757285728872,16,5,11
338530,198,125,9.375013351555147,44,5,19
1712829,57,8,2.657249818155397,17,4,5
1915615,1206,132,5.500000000000001,80,5,29
764378,25,3,27.070072650909424,22,4,11
912572,1117,154,7.287326297955588e-11,96,5,19
1315406,1231,162,8.881784197001254e-16,65,5,28
580645,34,5,12.504140128847212,18,4,10
1554087,72,4,6.390506062047695,63,5,20
1381867,238,99,16.38592612743948,55,5,14
2046799,28,4,90.73370642960072,21,4,8
83019,32,5,3.825236844830215,19,5,11
610091,25,3,16.04126012325287,22,5,12
1180332,289,74,4.774233341251147,43,5,11
1780934,986,149,2.6875000074505806,62,5,21
79140,257,67,0.0625,25,5,12
247384,84,6,7.09318434681472,62,5,22
87647,736,108,2.5000171661376953,54,5,30
199976,1116,146,4.000000000000377,100,5,26
1775,311,157,0.0015252232558538132,53,5,20
894820,90,5,8.688058617397058,69,4,21
1760383,227,3,5.317266432169336,64,5,13
1159254,319,29,14.750000024345354,29,5,20
647120,227,100,9.641845843056219,45,5,16
2059098,168,63,14.150294544809185,53,5,16
927542,147,72,1.2819824382313592,42,4,11
1913329,894,82,0.000034332275402171374,53,5,15
686158,358,131,23.50042730565572,82,4,31
1566008,899,199,0.7500000000000003,61,5,27
1916317,847,80,1.3378187446733136e-13,43,5,15
358884,140,39,5.1354801939970764,36,5,7
1546077,49,9,24.14909690826064,24,5,12
1972410,27,3,36.24211633205414,24,3,12
516710,967,165,3.000000000000464,91,5,24
1010436,94,6,6.728995693722989,60,5,23
1212050,371,226,5.003601090051404,55,4,20
1868763,19,3,76.8733901977539,17,5,7
2053111,982,110,2.291500322826324e-13,87,5,22
739490,404,87,8.12939453125,45,5,18
404781,15,3,53.629638671875,15,4,10
1533281,862,163,8.000000002793968,70,5,21
323893,18,3,14.905899047851562,15,3,9
1236539,22,3,18.516183853149414,20,4,9
1914861,249,122,2.6264648451473143,43,5,24
1808298,1059,171,1.0937500000000007,54,5,15
1915520,8,2,46.796875,7,4,3
1104900,435,100,0.00023531915959354444,94,5,31
967137,26,3,21.130519926548004,20,4,6
400873,35,4,17.913661981350742,23,5,15
1279908,20,2,110.2399787902832,17,5,10
264185,28,5,82.12800484895706,18,4,7
2054472,16,3,53.30670166015625,13,5,9
1204869,941,169,0.5000034417025745,96,5,36
1879593,250,8,4.271821997461597,68,5,15
1455231,726,111,4.092948202583913e-12,54,5,19
1188663,779,115,0.0001602172860693321,54,5,21
1167555,223,109,9.370409011873164,45,5,15
1920078,14,3,41.86962890625,13,5,8
748719,731,217,13.750001192092897,76,5,33
769435,210,102,3.8515634462238495,36,5,10
152460,200,97,0.9081397057473253,45,5,15
874520,1258,186,4.7470010145021085e-7,101,5,33
1566396,1089,149,7.5000000047148205,78,5,31
450460,913,142,0.8555450440618984,98,5,28
23379,48,5,24.219304990922822,27,5,15
1699262,9,2,44,9,4,6
383013,20,6,19.277999877929688,15,4,9
1406300,1335,196,10.500000000000009,62,5,24
41879,67,3,5.731397391327025,63,5,17
1919486,1127,165,3.7500381469726562,95,5,28
1546991,72,3,2.669170033422859,62,5,20
1521578,92,35,21.162017435883193,37,5,12
617956,50,3,9.121688559145241,50,4,9
1416805,833,139,0.6562501192111312,63,5,23
12470,979,247,1.8828125000000002,96,5,24
395912,31,5,73.64253420941532,21,5,11
1549032,19,5,45.93694305419922,13,4,6
1576656,813,148,9.91186524186287,68,5,27
1944523,222,103,2.5419921907596805,52,5,15
1175402,1360,194,1.2212453270876856e-15,78,5,24
858748,1406,189,1.1875,72,5,20
56079,935,84,2.656922459606278,81,5,20
987837,839,167,9.734435479913385e-13,92,5,31
1615382,304,92,4.289355490356839,55,5,15
2035982,127,11,0.07037353531635163,20,4,5
1334857,871,108,1.4188160368799885e-10,59,5,31
311902,937,124,5.500000000000006,93,5,26
518085,80,4,5.1565081625326235,65,5,26
1101361,1452,157,8.1875,74,5,29
2035400,11,2,97.57421875,8,3,5
1725950,85,5,4.114882093975664,67,5,14
617592,510,48,26.60694886778947,25,4,14
1431376,895,83,2.1191406250018483,92,5,17
163738,28,7,68.72857023775578,15,4,4
1592997,613,45,7.625488296151161,32,5,12
233486,59,5,38.81826760501697,27,5,18
1133817,79,4,7.421963329979338,64,5,31
8385,323,184,4.791015673429428,54,4,15
90429,17,3,37.726806640625,16,3,6
1568439,880,148,7.500000016065314,61,5,21
2081231,241,127,1.3622623316846332,48,5,19
688908,1097,247,18.500000005355123,72,5,17
1521686,12,3,91.8193359375,11,5,7
1058549,167,100,26.843755126003316,34,5,19
1252377,711,112,3.343750011175871,61,5,21
1903806,15,5,14.7901611328125,7,3,2
182729,634,151,9.80468956354548,58,5,23
524698,1073,156,3.1875000000000853,56,4,18
1638675,201,107,10.924468192742957,55,5,15
365108,307,67,39.11132823037522,50,5,19
1995311,22,6,23.937698364257812,16,4,11
1642577,8,2,162.265625,8,3,6
1594973,52,5,22.93887945490515,20,3,8
1567838,26,3,40.107466757297516,22,3,7
864342,90,6,8.800914383386598,73,5,16
827497,862,94,2.5000000000000995,91,5,29
286181,6,1,48.0625,6,3,3
1977852,211,95,3.875034956682157,48,5,18
182577,73,4,5.167123041678088,68,5,19
537511,32,7,0.20488560013473034,14,5,8
1151513,956,129,0.011718750000000134,55,5,25
1559001,1004,135,11.3037109375,92,5,20
1411540,10,2,89.93359375,8,4,5
1234191,68,4,6.092880679559332,62,5,24
1056414,255,45,2.531762560015194e-12,18,5,10
1713322,31,7,0.5384158473461866,11,3,7
1350934,165,68,31.493633271496954,43,5,14
196239,146,80,1.0003433228411442,38,5,17
96728,874,131,6.343750000007276,62,5,23
1225597,785,158,4.9658203125,90,5,26
1361849,93,4,40.64840000690665,72,5,26
2091938,869,146,1.125000149011612,71,5,29
230498,144,45,1.7701566787648082,31,5,14
102963,807,105,8.500000000021828,65,5,27
968310,23,3,71.95117330551147,22,5,11
516163,22,3,42.05709266662598,21,5,13
1287017,40,4,3.9421744023820793,24,5,12
827113,49,4,6.525213269932124,28,5,10
320613,18,5,26.392044067382812,16,4,6
108757,25,4,59.3959903717041,17,5,11
1101852,190,86,37.002685550824935,32,5,12
178059,822,169,6.632762961090077e-8,72,5,26
1730482,70,5,8.692291892918456,60,5,13
1728252,339,127,6.406619490741079,58,4,20
1509877,11,3,71.673828125,9,3,7
826048,22,3,76.95778369903564,19,5,12
69530,70,4,5.169060103558719,63,5,22
1247014,5,1,21.375,4,2,1
798193,220,92,1.0737936532823418,46,4,16
1574967,374,197,5.570312537253585,54,5,24
240895,13,3,33.26611328125,13,5,8
1227009,261,161,2.2874755861703364,48,5,14
1529701,250,90,7.412623887017617,49,5,18
580461,300,144,6.866500884294943,56,5,20
1023244,697,63,8.625,27,4,15
1114109,755,115,4.500000001662784,58,5,24
2008818,64,5,11.696979623989213,51,5,20
701314,15,3,94.366455078125,14,3,5
1329392,192,80,1.1923829344159484,46,4,19
549264,261,111,4.285049441168681,59,5,20
1648997,83,5,13.743381981142072,67,5,19
438504,271,140,1.61328127142044,64,5,17
809231,47,6,12.607782345012424,20,4,11
470906,210,122,4.62706860738401,36,5,22
1279196,12,6,2.58203125,5,1,0
961799,521,234,7.299317598363359,63,5,22
132087,8,2,79.171875,7,4,4
353418,3,1,128,3,1,0
640169,73,3,5.464653958983307,67,5,17
2058029,422,202,6.921875238439789,59,4,14
1910940,1041,189,4.500000000000023,63,5,23
946866,5,1,38.125,5,2,3
1373154,52,5,3.517652188709203,22,5,13
1784999,297,130,23.965698279440417,52,5,19
314102,373,168,5.3750004973262575,47,5,18
43800,8,2,82.890625,8,4,7
85540,26,3,22.735084176063538,23,4,10
732739,209,145,34.43750006612394,37,5,17
1946853,58,11,2.0743986125387552,21,5,6
1815356,60,6,0.8849953404619713,25,4,14
1059914,314,125,0.003946305147110259,53,5,14
664771,24,4,55.33968234062195,15,4,8
1325405,507,267,7.962370062246927,80,4,10
659085,279,83,7.705887451768033,90,5,24
1313613,34,5,2.8602882407139987,24,5,15
1355346,196,97,11.50537491096977,33,4,15
999412,93,3,10.846355442075492,25,5,13
1134800,702,93,5.312500000002318,76,5,16
918404,535,271,1.3632819764317041,62,5,22
1877839,306,149,6.396331796422736,52,5,18
126182,185,77,12.484383426606911,43,5,16
60140,1177,141,6.006000709789239e-12,99,5,28
1126403,17,3,22.20404052734375,16,4,9
1901789,88,9,20.653947222514336,25,5,14
1629394,25,5,31.963420152664185,14,5,9
976794,20,3,28.62387466430664,20,4,9
1513500,61,3,5.646501819292327,60,5,20
1718771,31,5,30.451912254095078,17,5,9
565854,55,6,9.828481427849876,21,4,7
2068577,22,6,12.893141746520996,11,3,4
246988,84,6,5.135248994608064,62,5,14
1626029,733,147,6.375381470221335,52,5,20
73415,12,3,83.5166015625,12,5,7
1207597,184,101,2.9526369624630178,43,4,19
192894,288,131,0.07482921332221258,58,5,25
1495702,667,269,6.42382812819244,68,4,15
1738212,393,180,1.7736817207192053,64,4,17
1409020,28,3,33.05626466870308,22,5,13
1583686,82,8,28.163755041998062,52,5,26
1700188,45,6,8.670856768100634,19,4,6
662894,81,6,4.1471666306979955,64,5,12
1959018,355,29,16.750000024214387,29,4,13
1697381,18,4,12.683792114257812,12,3,5
1099687,30,3,37.4592568539083,23,4,14
1198534,643,46,1.0000000000024727,71,5,24
1550620,41,4,6.664605971049241,19,4,8
1295158,423,171,18.757854640920414,62,5,19
1622007,182,6,6.380993426600691,65,5,16
1148243,18,4,50.3704833984375,10,3,5
1332445,26,3,10.937419056892395,24,5,15
1779939,52,7,0.9769205265869658,24,5,13
252780,47,6,19.565876970075294,25,4,10
1982191,377,182,8.750001430610354,64,5,24
575123,323,172,3.871536257589472,59,5,16
77124,35,3,40.19158854265697,24,5,14
813641,81,4,9.954664552778508,70,5,20
1067453,75,6,8.062150575226127,62,5,17
1458576,81,5,24.340829916455586,68,5,17
2049088,94,7,16.67290549766457,69,5,20
725044,33,5,29.19278115220368,17,5,12
1031147,1287,238,0.0008395202484052788,75,5,30
1427761,20,3,14.24483871459961,16,4,11
587358,35,6,8.394172343891114,17,5,8
1227542,20,3,41.83090591430664,17,4,8
943665,72,30,14.437501921045627,23,5,8
1089358,63,9,0.12330711134517888,21,4,7
840358,17,3,50.093475341796875,16,4,11
782664,75,4,4.26794550891046,68,5,16
191805,82,4,15.332713052422223,71,4,15
1335508,20,3,17.42031478881836,18,4,7
394715,648,63,10.02294921875,22,5,10
1669471,81,37,43.1845703294988,23,5,10
672903,43,5,10.16348901729043,23,3,9
1897793,9,2,143.9765625,6,2,2
609983,21,3,17.831130981445312,21,5,11
1914254,282,185,0.0008549094202368047,54,5,23
1730554,237,125,15.000040531167542,42,5,16
1652559,26,4,28.359020173549652,16,5,8
27471,81,7,1.8369296198057912,13,3,6
2056876,925,207,14.000005006795618,67,5,24
1879373,80,9,5.124766630259048,60,5,21
1022662,39,5,5.906343239468697,22,5,13
689624,18,3,36.205841064453125,17,4,10
